y;x;intensity
1767;1211;0
1767;1212;0
1767;1213;0
1767;1214;0
1767;1215;0
1767;1216;0
1767;1217;0
1767;1218;0
1767;1219;0
1767;1220;0
1767;1221;0
1767;1222;0
1767;1223;0
1767;1224;0
1767;1225;0
1767;1226;0
1767;1227;0
1767;1228;0
1767;1229;0
1767;1230;0
1767;1231;0
1767;1232;0
1767;1233;0
1767;1234;0
1767;1235;0
1767;1236;0
1767;1237;0
1767;1238;0
1767;1239;0
1767;1240;0
1767;1241;0
1767;1242;0
1767;1243;0
1767;1244;0
1767;1245;0
1767;1246;0
1767;1247;0
1767;1248;0
1767;1249;0
1767;1250;0
1767;1251;0
1767;1252;0
1767;1253;0
1767;1254;0
1767;1255;0
1767;1256;0
1767;1257;0
1767;1258;0
1767;1259;0
1767;1260;0
1767;1261;0
1767;1262;0
1767;1263;0
1767;1264;0
1767;1265;0
1767;1266;0
1767;1267;0
1767;1268;0
1767;1269;0
1767;1270;0
1767;1271;0
1767;1272;0
1767;1273;0
1767;1274;0
1768;1180;0
1768;1181;0
1768;1182;0
1768;1183;0
1768;1184;0
1768;1185;0
1768;1186;0
1768;1187;0
1768;1188;0
1768;1189;0
1768;1190;0
1768;1191;0
1768;1192;0
1768;1193;0
1768;1194;0
1768;1195;0
1768;1196;0
1768;1197;0
1768;1198;0
1768;1199;0
1768;1200;0
1768;1201;0
1768;1202;0
1768;1203;0
1768;1204;0
1768;1205;0
1768;1206;0
1768;1207;0
1768;1208;0
1768;1209;0
1768;1210;0
1768;1211;0
1768;1212;0
1768;1213;0
1768;1214;0
1768;1215;0
1768;1216;0
1768;1217;0
1768;1218;0
1768;1219;0
1768;1220;0
1768;1221;0
1768;1222;0
1768;1223;0
1768;1224;0
1768;1225;0
1768;1226;0
1768;1227;0
1768;1228;0
1768;1229;0
1768;1230;0
1768;1231;0
1768;1232;0
1768;1233;0
1768;1234;0
1768;1235;0
1768;1236;0
1768;1237;0
1768;1238;0
1768;1239;0
1768;1240;0
1768;1241;0
1768;1242;0
1768;1243;0
1768;1244;0
1768;1245;0
1768;1246;0
1768;1247;0
1768;1248;0
1768;1249;0
1768;1250;0
1768;1251;0
1768;1252;0
1768;1253;0
1768;1254;0
1768;1255;0
1768;1256;0
1768;1257;0
1768;1258;0
1768;1259;0
1768;1260;0
1768;1261;0
1768;1262;0
1768;1263;0
1768;1264;0
1768;1265;0
1768;1266;0
1768;1267;0
1768;1268;0
1768;1269;0
1768;1270;0
1768;1271;0
1768;1272;0
1768;1273;0
1768;1274;0
1769;1180;0
1769;1181;0
1769;1182;0
1769;1183;0
1769;1184;0
1769;1185;0
1769;1186;0
1769;1187;0
1769;1188;0
1769;1189;0
1769;1190;0
1769;1191;0
1769;1192;0
1769;1193;0
1769;1194;0
1769;1195;0
1769;1196;0
1769;1197;0
1769;1198;0
1769;1199;0
1769;1200;0
1769;1201;0
1769;1202;0
1769;1203;0
1769;1204;0
1769;1205;0
1769;1206;0
1769;1207;0
1769;1208;0
1769;1209;0
1769;1210;0
1769;1211;0
1769;1212;0
1769;1213;0
1769;1214;0
1769;1215;0
1769;1216;0
1769;1217;0
1769;1218;0
1769;1219;0
1769;1220;0
1769;1221;0
1769;1222;0
1769;1223;0
1769;1224;0
1769;1225;0
1769;1226;0
1769;1227;0
1769;1228;0
1769;1229;0
1769;1230;0
1769;1231;0
1769;1232;0
1769;1233;0
1769;1234;0
1769;1235;0
1769;1236;0
1769;1237;0
1769;1238;0
1769;1239;0
1769;1240;0
1769;1241;0
1769;1242;0
1769;1243;0
1769;1244;0
1769;1245;0
1769;1246;0
1769;1247;0
1769;1248;0
1769;1249;0
1769;1250;0
1769;1251;0
1769;1252;0
1769;1253;0
1769;1254;0
1769;1255;0
1769;1256;0
1769;1257;0
1769;1258;0
1769;1259;0
1769;1260;0
1769;1261;0
1769;1262;0
1769;1263;0
1769;1264;0
1769;1265;0
1769;1266;0
1769;1267;0
1769;1268;0
1769;1269;0
1769;1270;0
1769;1271;0
1769;1272;0
1769;1273;0
1769;1274;0
1770;1180;0
1770;1181;0
1770;1182;0
1770;1183;0
1770;1184;0
1770;1185;0
1770;1186;0
1770;1187;0
1770;1188;0
1770;1189;0
1770;1190;0
1770;1191;0
1770;1192;0
1770;1193;0
1770;1194;0
1770;1195;0
1770;1196;0
1770;1197;0
1770;1198;0
1770;1199;0
1770;1200;0
1770;1201;0
1770;1202;0
1770;1203;0
1770;1204;0
1770;1205;0
1770;1206;0
1770;1207;0
1770;1208;0
1770;1209;0
1770;1210;0
1770;1211;0
1770;1212;0
1770;1213;0
1770;1214;0
1770;1215;0
1770;1216;0
1770;1217;0
1770;1218;0
1770;1219;0
1770;1220;0
1770;1221;0
1770;1222;0
1770;1223;0
1770;1224;0
1770;1225;0
1770;1226;0
1770;1227;0
1770;1228;0
1770;1229;0
1770;1230;0
1770;1231;0
1770;1232;0
1770;1233;0
1770;1234;0
1770;1235;0
1770;1236;0
1770;1237;0
1770;1238;0
1770;1239;0
1770;1240;0
1770;1241;0
1770;1242;0
1770;1243;0
1770;1244;0
1770;1245;0
1770;1246;0
1770;1247;0
1770;1248;0
1770;1249;0
1770;1250;0
1770;1251;0
1770;1252;0
1770;1253;0
1770;1254;0
1770;1255;0
1770;1256;0
1770;1257;0
1770;1258;0
1770;1259;0
1770;1260;0
1770;1261;0
1770;1262;0
1770;1263;0
1770;1264;0
1770;1265;0
1770;1266;0
1770;1267;0
1770;1268;0
1770;1269;0
1770;1270;0
1770;1271;0
1770;1272;0
1770;1273;0
1770;1274;0
1771;1180;0
1771;1181;0
1771;1182;0
1771;1183;0
1771;1184;0
1771;1185;0
1771;1186;0
1771;1187;0
1771;1188;0
1771;1189;0
1771;1190;0
1771;1191;0
1771;1192;0
1771;1193;0
1771;1194;0
1771;1195;0
1771;1196;0
1771;1197;0
1771;1198;0
1771;1199;0
1771;1200;0
1771;1201;0
1771;1202;0
1771;1203;0
1771;1204;0
1771;1205;0
1771;1206;0
1771;1207;0
1771;1208;0
1771;1209;0
1771;1210;0
1771;1211;0
1771;1212;0
1771;1213;0
1771;1214;0
1771;1215;0
1771;1216;0
1771;1217;0
1771;1218;0
1771;1219;0
1771;1220;0
1771;1221;0
1771;1222;0
1771;1223;0
1771;1224;0
1771;1225;0
1771;1226;1,1721896E-05
1771;1227;2,5361858E-05
1771;1228;2,3366938E-05
1771;1229;1,4406842E-05
1771;1230;3,0026376E-06
1771;1231;4,027993E-08
1771;1232;1,9626168E-07
1771;1233;3,7472987E-06
1771;1234;1,1425321E-05
1771;1235;1,0523118E-05
1771;1236;0
1771;1237;0
1771;1238;0
1771;1239;0
1771;1240;0
1771;1241;0
1771;1242;0
1771;1243;0
1771;1244;0
1771;1245;0
1771;1246;0
1771;1247;0
1771;1248;0
1771;1249;0
1771;1250;0
1771;1251;0
1771;1252;0
1771;1253;0
1771;1254;0
1771;1255;0
1771;1256;0
1771;1257;0
1771;1258;0
1771;1259;0
1771;1260;0
1771;1261;0
1771;1262;0
1771;1263;0
1771;1264;0
1771;1265;0
1771;1266;0
1771;1267;0
1771;1268;0
1771;1269;0
1771;1270;0
1771;1271;0
1771;1272;0
1771;1273;0
1771;1274;0
1772;1180;0
1772;1181;0
1772;1182;0
1772;1183;0
1772;1184;0
1772;1185;0
1772;1186;0
1772;1187;0
1772;1188;0
1772;1189;0
1772;1190;0
1772;1191;0
1772;1192;0
1772;1193;0
1772;1194;0
1772;1195;0
1772;1196;0
1772;1197;0
1772;1198;0
1772;1199;0
1772;1200;0
1772;1201;0
1772;1202;0
1772;1203;0
1772;1204;0
1772;1205;0
1772;1206;0
1772;1207;0
1772;1208;0
1772;1209;0
1772;1210;0
1772;1211;0
1772;1212;0
1772;1213;0
1772;1214;0
1772;1215;0
1772;1216;0
1772;1217;0
1772;1218;0
1772;1219;0
1772;1220;0
1772;1221;0
1772;1222;0
1772;1223;1,7378235E-05
1772;1224;8,0007376E-05
1772;1225;0,00012985517
1772;1226;0,00016202216
1772;1227;0,0001735973
1772;1228;0,00016925191
1772;1229;0,00015626561
1772;1230;0,00014830688
1772;1231;0,00014151527
1772;1232;0,00015199734
1772;1233;0,00016901859
1772;1234;0,00019012718
1772;1235;0,0002056635
1772;1236;0,00020146601
1772;1237;0,00016714551
1772;1238;9,999727E-05
1772;1239;0
1772;1240;0
1772;1241;0
1772;1242;0
1772;1243;0
1772;1244;0
1772;1245;0
1772;1246;0
1772;1247;0
1772;1248;0
1772;1249;0
1772;1250;0
1772;1251;0
1772;1252;0
1772;1253;0
1772;1254;0
1772;1255;0
1772;1256;0
1772;1257;0
1772;1258;0
1772;1259;0
1772;1260;0
1772;1261;0
1772;1262;0
1772;1263;0
1772;1264;0
1772;1265;0
1772;1266;0
1772;1267;0
1772;1268;0
1772;1269;0
1772;1270;0
1772;1271;0
1772;1272;0
1772;1273;0
1772;1274;0
1773;1180;0
1773;1181;0
1773;1182;0
1773;1183;0
1773;1184;0
1773;1185;0
1773;1186;0
1773;1187;0
1773;1188;0
1773;1189;0
1773;1190;0
1773;1191;0
1773;1192;0
1773;1193;0
1773;1194;0
1773;1195;0
1773;1196;0
1773;1197;0
1773;1198;0
1773;1199;0
1773;1200;0
1773;1201;0
1773;1202;0
1773;1203;0
1773;1204;0
1773;1205;0
1773;1206;0
1773;1207;0
1773;1208;0
1773;1209;0
1773;1210;0
1773;1211;0
1773;1212;0
1773;1213;0
1773;1214;0
1773;1215;0
1773;1216;0
1773;1217;0
1773;1218;0
1773;1219;0
1773;1220;0
1773;1221;0
1773;1222;7,858725E-05
1773;1223;0,00015958732
1773;1224;0,00023555456
1773;1225;0,00029768847
1773;1226;0,00033535025
1773;1227;0,00034970258
1773;1228;0,00034664056
1773;1229;0,0003325865
1773;1230;0,0003198867
1773;1231;0,00031697482
1773;1232;0,00033074623
1773;1233;0,00035757766
1773;1234;0,00039079614
1773;1235;0,00041782454
1773;1236;0,0004243961
1773;1237;0,0004007288
1773;1238;0,00033941644
1773;1239;0,00024213831
1773;1240;0,00011419286
1773;1241;0
1773;1242;0
1773;1243;0
1773;1244;0
1773;1245;0
1773;1246;0
1773;1247;0
1773;1248;0
1773;1249;0
1773;1250;0
1773;1251;0
1773;1252;0
1773;1253;0
1773;1254;0
1773;1255;0
1773;1256;0
1773;1257;0
1773;1258;0
1773;1259;0
1773;1260;0
1773;1261;0
1773;1262;0
1773;1263;0
1773;1264;0
1773;1265;0
1773;1266;0
1773;1267;0
1773;1268;0
1773;1269;0
1773;1270;0
1773;1271;0
1773;1272;0
1773;1273;0
1773;1274;0
1774;1180;0
1774;1181;0
1774;1182;0
1774;1183;0
1774;1184;0
1774;1185;0
1774;1186;0
1774;1187;0
1774;1188;0
1774;1189;0
1774;1190;0
1774;1191;0
1774;1192;0
1774;1193;0
1774;1194;0
1774;1195;0
1774;1196;0
1774;1197;0
1774;1198;0
1774;1199;0
1774;1200;0
1774;1201;0
1774;1202;0
1774;1203;0
1774;1204;0
1774;1205;0
1774;1206;0
1774;1207;0
1774;1208;0
1774;1209;0
1774;1210;0
1774;1211;0
1774;1212;0
1774;1213;0
1774;1214;0
1774;1215;0
1774;1216;0
1774;1217;0
1774;1218;0
1774;1219;0
1774;1220;4,0413186E-05
1774;1221;0,00012321613
1774;1222;0,0002166711
1774;1223;0,00031183733
1774;1224;0,00040039542
1774;1225;0,0004735529
1774;1226;0,00052219233
1774;1227;0,0005445946
1774;1228;0,0005443106
1774;1229;0,0005324265
1774;1230;0,00052062015
1774;1231;0,0005199549
1774;1232;0,0005361735
1774;1233;0,0005695333
1774;1234;0,00061062514
1774;1235;0,0006461314
1774;1236;0,00066201366
1774;1237;0,0006403499
1774;1238;0,00058780826
1774;1239;0,0004939949
1774;1240;0,00036800897
1774;1241;0,00022131311
1774;1242;6,69639E-05
1774;1243;0
1774;1244;0
1774;1245;0
1774;1246;0
1774;1247;0
1774;1248;0
1774;1249;0
1774;1250;0
1774;1251;0
1774;1252;0
1774;1253;0
1774;1254;0
1774;1255;0
1774;1256;0
1774;1257;0
1774;1258;0
1774;1259;0
1774;1260;0
1774;1261;0
1774;1262;0
1774;1263;0
1774;1264;0
1774;1265;0
1774;1266;0
1774;1267;0
1774;1268;0
1774;1269;0
1774;1270;0
1774;1271;0
1774;1272;0
1774;1273;0
1774;1274;0
1775;1180;0
1775;1181;0
1775;1182;0
1775;1183;0
1775;1184;0
1775;1185;0
1775;1186;0
1775;1187;0
1775;1188;0
1775;1189;0
1775;1190;0
1775;1191;0
1775;1192;0
1775;1193;0
1775;1194;0
1775;1195;0
1775;1196;0
1775;1197;0
1775;1198;0
1775;1199;0
1775;1200;0
1775;1201;0
1775;1202;0
1775;1203;0
1775;1204;0
1775;1205;0
1775;1206;0
1775;1207;0
1775;1208;0
1775;1209;0
1775;1210;0
1775;1211;0
1775;1212;0
1775;1213;0
1775;1214;0
1775;1215;0
1775;1216;0
1775;1217;0
1775;1218;7,0707497E-06
1775;1219;8,3490726E-05
1775;1220;0,00016294248
1775;1221;0,00025439062
1775;1222;0,00035871402
1775;1223;0,0004680752
1775;1224;0,00057441375
1775;1225;0,00066294346
1775;1226;0,0007255922
1775;1227;0,0007586882
1775;1228;0,0007659126
1775;1229;0,0007568412
1775;1230;0,0007463333
1775;1231;0,0007471843
1775;1232;0,00076560763
1775;1233;0,00080206775
1775;1234;0,0008475027
1775;1235;0,00088198273
1775;1236;0,0009103463
1775;1237;0,00089780265
1775;1238;0,00084512366
1775;1239;0,00075360225
1775;1240;0,00063065626
1775;1241;0,00048599136
1775;1242;0,00033185064
1775;1243;0,00017642515
1775;1244;2,2812716E-05
1775;1245;0
1775;1246;0
1775;1247;0
1775;1248;0
1775;1249;0
1775;1250;0
1775;1251;0
1775;1252;0
1775;1253;0
1775;1254;0
1775;1255;0
1775;1256;0
1775;1257;0
1775;1258;0
1775;1259;0
1775;1260;0
1775;1261;0
1775;1262;0
1775;1263;0
1775;1264;0
1775;1265;0
1775;1266;0
1775;1267;0
1775;1268;0
1775;1269;0
1775;1270;0
1775;1271;0
1775;1272;0
1775;1273;0
1775;1274;0
1776;1180;0
1776;1181;0
1776;1182;0
1776;1183;0
1776;1184;0
1776;1185;0
1776;1186;0
1776;1187;0
1776;1188;0
1776;1189;0
1776;1190;0
1776;1191;0
1776;1192;0
1776;1193;0
1776;1194;0
1776;1195;0
1776;1196;0
1776;1197;0
1776;1198;0
1776;1199;0
1776;1200;0
1776;1201;0
1776;1202;0
1776;1203;0
1776;1204;0
1776;1205;0
1776;1206;0
1776;1207;0
1776;1208;0
1776;1209;0
1776;1210;0
1776;1211;0
1776;1212;0
1776;1213;0
1776;1214;0
1776;1215;0
1776;1216;0
1776;1217;5,6885514E-05
1776;1218;0,0001355577
1776;1219;0,00021082447
1776;1220;0,0002925844
1776;1221;0,0003899581
1776;1222;0,00050461304
1776;1223;0,000629585
1776;1224;0,00075331813
1776;1225;0,00086067
1776;1226;0,0009376352
1776;1227;0,0009808638
1776;1228;0,0009977499
1776;1229;0,0009942678
1776;1230;0,0009875861
1776;1231;0,0009885496
1776;1232;0,0010078434
1776;1233;0,0010448161
1776;1234;0,0010834386
1776;1235;0,0011342101
1776;1236;0,0011530665
1776;1237;0,0011517524
1776;1238;0,0011033409
1776;1239;0,0010151758
1776;1240;0,0008940082
1776;1241;0,0007548043
1776;1242;0,0006046636
1776;1243;0,00045326454
1776;1244;0,00030218108
1776;1245;0,00014544086
1776;1246;2,1218148E-07
1776;1247;0
1776;1248;0
1776;1249;0
1776;1250;0
1776;1251;0
1776;1252;0
1776;1253;0
1776;1254;0
1776;1255;0
1776;1256;0
1776;1257;0
1776;1258;0
1776;1259;0
1776;1260;0
1776;1261;0
1776;1262;0
1776;1263;0
1776;1264;0
1776;1265;0
1776;1266;0
1776;1267;0
1776;1268;0
1776;1269;0
1776;1270;0
1776;1271;0
1776;1272;0
1776;1273;0
1776;1274;0
1777;1180;0
1777;1181;0
1777;1182;0
1777;1183;0
1777;1184;0
1777;1185;0
1777;1186;0
1777;1187;0
1777;1188;0
1777;1189;0
1777;1190;0
1777;1191;0
1777;1192;0
1777;1193;0
1777;1194;0
1777;1195;0
1777;1196;0
1777;1197;0
1777;1198;0
1777;1199;0
1777;1200;0
1777;1201;0
1777;1202;0
1777;1203;0
1777;1204;0
1777;1205;0
1777;1206;0
1777;1207;0
1777;1208;0
1777;1209;0
1777;1210;0
1777;1211;0
1777;1212;0
1777;1213;0
1777;1214;0
1777;1215;0
1777;1216;9,8195844E-05
1777;1217;0,00019178809
1777;1218;0,00026899783
1777;1219;0,000342862
1777;1220;0,00042681053
1777;1221;0,0005296603
1777;1222;0,0006549769
1777;1223;0,0007944907
1777;1224;0,00093469705
1777;1225;0,0010559465
1777;1226;0,0011503112
1777;1227;0,0012125713
1777;1228;0,0012276424
1777;1229;0,0012351911
1777;1230;0,001229215
1777;1231;0,0012256948
1777;1232;0,0012358406
1777;1233;0,0012752006
1777;1234;0,0013206636
1777;1235;0,0013653903
1777;1236;0,001403534
1777;1237;0,0013848998
1777;1238;0,001350073
1777;1239;0,0012675106
1777;1240;0,001153168
1777;1241;0,0010097984
1777;1242;0,0008767808
1777;1243;0,0007278909
1777;1244;0,0005896174
1777;1245;0,00043640577
1777;1246;0,00026862914
1777;1247;7,5222284E-05
1777;1248;0
1777;1249;0
1777;1250;0
1777;1251;0
1777;1252;0
1777;1253;0
1777;1254;0
1777;1255;0
1777;1256;0
1777;1257;0
1777;1258;0
1777;1259;0
1777;1260;0
1777;1261;0
1777;1262;0
1777;1263;0
1777;1264;0
1777;1265;0
1777;1266;0
1777;1267;0
1777;1268;0
1777;1269;0
1777;1270;0
1777;1271;0
1777;1272;0
1777;1273;0
1777;1274;0
1778;1180;0
1778;1181;0
1778;1182;0
1778;1183;0
1778;1184;0
1778;1185;0
1778;1186;0
1778;1187;0
1778;1188;0
1778;1189;0
1778;1190;0
1778;1191;0
1778;1192;0
1778;1193;0
1778;1194;0
1778;1195;0
1778;1196;0
1778;1197;0
1778;1198;0
1778;1199;0
1778;1200;0
1778;1201;0
1778;1202;0
1778;1203;0
1778;1204;0
1778;1205;0
1778;1206;0
1778;1207;0
1778;1208;0
1778;1209;0
1778;1210;0
1778;1211;0
1778;1212;0
1778;1213;0
1778;1214;0
1778;1215;0,00011858156
1778;1216;0,00023492552
1778;1217;0,00032906156
1778;1218;0,0004054407
1778;1219;0,000480097
1778;1220;0,0005659047
1778;1221;0,0006738623
1778;1222;0,0008056504
1778;1223;0,0009552645
1778;1224;0,0011094871
1778;1225;0,0012537952
1778;1226;0,0013533487
1778;1227;0,0014198348
1778;1228;0,0014500791
1778;1229;0,001451923
1778;1230;0,001444407
1778;1231;0,0014433974
1778;1232;0,0014595222
1778;1233;0,001494696
1778;1234;0,0015414142
1778;1235;0,0015859717
1778;1236;0,001612859
1778;1237;0,0016173268
1778;1238;0,0015663346
1778;1239;0,0014934925
1778;1240;0,0013941103
1778;1241;0,0012586274
1778;1242;0,001140151
1778;1243;0,0009978196
1778;1244;0,00087569235
1778;1245;0,0007214615
1778;1246;0,0005683105
1778;1247;0,00037656823
1778;1248;0,00015027418
1778;1249;0
1778;1250;0
1778;1251;0
1778;1252;0
1778;1253;0
1778;1254;0
1778;1255;0
1778;1256;0
1778;1257;0
1778;1258;0
1778;1259;0
1778;1260;0
1778;1261;0
1778;1262;0
1778;1263;0
1778;1264;0
1778;1265;0
1778;1266;0
1778;1267;0
1778;1268;0
1778;1269;0
1778;1270;0
1778;1271;0
1778;1272;0
1778;1273;0
1778;1274;0
1779;1180;0
1779;1181;0
1779;1182;0
1779;1183;0
1779;1184;0
1779;1185;0
1779;1186;0
1779;1187;0
1779;1188;0
1779;1189;0
1779;1190;0
1779;1191;0
1779;1192;0
1779;1193;0
1779;1194;0
1779;1195;0
1779;1196;0
1779;1197;0
1779;1198;0
1779;1199;0
1779;1200;0
1779;1201;0
1779;1202;0
1779;1203;0
1779;1204;0
1779;1205;0
1779;1206;0
1779;1207;0
1779;1208;0
1779;1209;0
1779;1210;0
1779;1211;0
1779;1212;0
1779;1213;0
1779;1214;0,00010696196
1779;1215;0,00025161635
1779;1216;0,00037247705
1779;1217;0,0004680376
1779;1218;0,00054127513
1779;1219;0,00062071736
1779;1220;0,000707814
1779;1221;0,0008191773
1779;1222;0,00095931947
1779;1223;0,0011086162
1779;1224;0,0012742366
1779;1225;0,0014241583
1779;1226;0,0015415761
1779;1227;0,001617171
1779;1228;0,0016502965
1779;1229;0,0016534012
1779;1230;0,0016450646
1779;1231;0,0016412275
1779;1232;0,0016682001
1779;1233;0,0016874628
1779;1234;0,0017332375
1779;1235;0,0017892877
1779;1236;0,0018043697
1779;1237;0,001801457
1779;1238;0,0017627934
1779;1239;0,001690052
1779;1240;0,0015925791
1779;1241;0,0014817826
1779;1242;0,0013666169
1779;1243;0,0012535745
1779;1244;0,0011339057
1779;1245;0,0010057127
1779;1246;0,000854444
1779;1247;0,0006703992
1779;1248;0,00045825023
1779;1249;0,00019827326
1779;1250;0
1779;1251;0
1779;1252;0
1779;1253;0
1779;1254;0
1779;1255;0
1779;1256;0
1779;1257;0
1779;1258;0
1779;1259;0
1779;1260;0
1779;1261;0
1779;1262;0
1779;1263;0
1779;1264;0
1779;1265;0
1779;1266;0
1779;1267;0
1779;1268;0
1779;1269;0
1779;1270;0
1779;1271;0
1779;1272;0
1779;1273;0
1779;1274;0
1780;1180;0
1780;1181;0
1780;1182;0
1780;1183;0
1780;1184;0
1780;1185;0
1780;1186;0
1780;1187;0
1780;1188;0
1780;1189;0
1780;1190;0
1780;1191;0
1780;1192;0
1780;1193;0
1780;1194;0
1780;1195;0
1780;1196;0
1780;1197;0
1780;1198;0
1780;1199;0
1780;1200;0
1780;1201;0
1780;1202;0
1780;1203;0
1780;1204;0
1780;1205;0
1780;1206;0
1780;1207;0
1780;1208;0
1780;1209;0
1780;1210;0
1780;1211;0
1780;1212;0
1780;1213;6,6091285E-05
1780;1214;0,00023148769
1780;1215;0,00038170908
1780;1216;0,00049631466
1780;1217;0,00060096954
1780;1218;0,0006726519
1780;1219;0,00075336755
1780;1220;0,00084861345
1780;1221;0,00094862666
1780;1222;0,0010939039
1780;1223;0,001260004
1780;1224;0,0014317953
1780;1225;0,0015882715
1780;1226;0,0017098902
1780;1227;0,0017868147
1780;1228;0,0018197318
1780;1229;0,0018211328
1780;1230;0,0018086889
1780;1231;0,0018014095
1780;1232;0,0018120885
1780;1233;0,001842722
1780;1234;0,0018968955
1780;1235;0,0019308263
1780;1236;0,0019583334
1780;1237;0,0019581101
1780;1238;0,0019257345
1780;1239;0,0018558126
1780;1240;0,0017668781
1780;1241;0,0016676425
1780;1242;0,0015684436
1780;1243;0,0014725244
1780;1244;0,0013767451
1780;1245;0,0012685024
1780;1246;0,0011356215
1780;1247;0,0009648944
1780;1248;0,000751654
1780;1249;0,00050993066
1780;1250;0,00022458685
1780;1251;0
1780;1252;0
1780;1253;0
1780;1254;0
1780;1255;0
1780;1256;0
1780;1257;0
1780;1258;0
1780;1259;0
1780;1260;0
1780;1261;0
1780;1262;0
1780;1263;0
1780;1264;0
1780;1265;0
1780;1266;0
1780;1267;0
1780;1268;0
1780;1269;0
1780;1270;0
1780;1271;0
1780;1272;0
1780;1273;0
1780;1274;0
1781;1180;0
1781;1181;0
1781;1182;0
1781;1183;0
1781;1184;0
1781;1185;0
1781;1186;0
1781;1187;0
1781;1188;0
1781;1189;0
1781;1190;0
1781;1191;0
1781;1192;0
1781;1193;0
1781;1194;0
1781;1195;0
1781;1196;0
1781;1197;0
1781;1198;0
1781;1199;0
1781;1200;0
1781;1201;0
1781;1202;0
1781;1203;0
1781;1204;0
1781;1205;0
1781;1206;0
1781;1207;0
1781;1208;0
1781;1209;0
1781;1210;0
1781;1211;0
1781;1212;1,1251311E-05
1781;1213;0,0001821436
1781;1214;0,0003540803
1781;1215;0,00050873077
1781;1216;0,0006382525
1781;1217;0,0007243103
1781;1218;0,0008028234
1781;1219;0,0008786572
1781;1220;0,00096767716
1781;1221;0,0010835916
1781;1222;0,0012298414
1781;1223;0,0013987365
1781;1224;0,0015727535
1781;1225;0,0017303867
1781;1226;0,0018508945
1781;1227;0,0019252094
